,price
price,1.0
model_year,0.2317948154814054
accident_None reported,0.11831464509763948
Transmission_Type_Automatic,0.1160584438905289
Special_Mode_Auto-Shift,0.10445437013046886
brand_modified_Porsche,0.08372762252651324
Speed,0.08173413674448904
brand_modified_Others,0.06753007375202484
Transmission_Type_Manual,0.048980657171017516
ext_metallic,0.04673105564752317
Engine_Size,0.046321062118019125
int_red,0.04453771414827853
Horsepower,0.03991424298587019
int_black,0.036343781871424646
brand_modified_Mercedes-Benz,0.03144478834891816
fuel_type_â€“,0.031128243329964306
Transmission_Type_not_given,0.029491955831835916
int_white,0.02922307761052258
fuel_type_Hybrid,0.028526578747875765
brand_modified_Land,0.027296015837306994
Special_Mode_Dual Shift Mode,0.027059323869511192
ext_green,0.02704524738980889
ext_gray,0.0262734076687593
brand_modified_Tesla,0.022676835238095615
int_blue,0.020590443591397948
int_orange,0.016503789705247737
accident_Not given,0.01605661884032441
brand_modified_RAM,0.014280520295890494
int_brown,0.011441595732883765
ext_orange,0.010018308201029237
int_ebony,0.009756909772826243
fuel_type_Diesel,0.009084457702800839
int_green,0.008170768457026623
ext_black,0.004697493576141145
brand_modified_Jaguar,0.004546735628427379
brand_modified_Cadillac,0.003602901149734388
ext_yellow,0.00022072718612710515
fuel_type_Plug-In Hybrid,0.00018229654062661677
int_silver,0.00014658134982780156
brand_modified_BMW,-0.000872461974548623
int_gold,-0.0018440961353243415
fuel_type_not supported,-0.0026239102113819767
Special_Mode_Overdrive,-0.0032316086133197374
ext_blue,-0.00679314330669678
ext_red,-0.00706281090796831
brand_modified_Chevrolet,-0.007976482566676346
brand_modified_GMC,-0.00825826467103021
brand_modified_Kia,-0.008533388717769744
brand_modified_Audi,-0.009024090415389863
ext_brown,-0.009619683341848437
ext_white,-0.011991999336420695
brand_modified_Ford,-0.01595342078557196
ext_beige,-0.01725078647102408
brand_modified_Dodge,-0.017483081403821175
brand_modified_INFINITI,-0.017725696170689916
fuel_type_Gasoline,-0.01781097579437598
brand_modified_Lincoln,-0.019058730067089618
brand_modified_Acura,-0.021415688039901216
brand_modified_Volkswagen,-0.021631330712339945
brand_modified_Jeep,-0.02335318950044432
brand_modified_Hyundai,-0.02383677374912749
Transmission_Type_CVT,-0.02400758965655527
ext_gold,-0.024917025180198123
brand_modified_Lexus,-0.02524264713173621
brand_modified_Nissan,-0.02708518231020339
brand_modified_Honda,-0.028387683600000744
brand_modified_Mazda,-0.028461905428901157
brand_modified_Subaru,-0.032079304382544256
fuel_type_E85 Flex Fuel,-0.037380857678030475
brand_modified_Toyota,-0.04147574967777209
ext_silver,-0.04186653226111276
Transmission_Type_M/T,-0.048124965323863476
Special_Mode_not_given,-0.058191398143534905
Cylinder_Count,-0.06300049551129809
int_beige,-0.06644491013335585
int_gray,-0.06798108591419602
Transmission_Type_A/T,-0.07988447156946141
clean_title,-0.08943269629433198
accident_At least 1 accident or damage reported,-0.12512249069074524
milage,-0.2830674944363227
